"year","last_name, first_name","player_id","pitch_hand","api_pitch_type","n_pitches","release_speed","spin_rate","movement_inches","alan_active_spin_pct","active_spin","hawkeye_measured","movement_inferred","api_pitch_name","active_spin_formatted","hawkeye_measured_clock_minutes","movement_inferred_clock_minutes","diff_measured_inferred","diff2","diff_measured_inferred_minutes","hawkeye_measured_clock_hh","hawkeye_measured_clock_mm","movement_inferred_clock_hh","movement_inferred_clock_mm","diff_clock_hh","diff_clock_mm","hawkeye_measured_clock_label","movement_inferred_clock_label","diff_clock_label"
,"Lopez, José",673111,"L","FF",32,"94.4",2292,"18.9",0.875679517190767,0.8910418566296928,149.88451663928012,161.85716041564444,"4-Seam Fastball",89,60,750,-11.972643776364322,11.972643776364297,30,1,0,12,30,0,30,"1:00","12:30","+0H 30M"
,"Maeda, Kenta",628317,"R","FF",460,"91",2271,"16.1",0.7616059608806104,0.8577948339581256,214.0190228047847,206.07236987704198,"4-Seam Fastball",86,645,675,7.9466529277427185,7.94665292774272,-30,10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Mahle, Tyler",641816,"R","FF",212,"92.7",2354,"21.1",0.9571853898995188,0.9935631597084899,213.4497510019627,210.10131697466585,"4-Seam Fastball",99,660,660,3.348434027296861,3.348434027296876,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Manaea, Sean",640455,"L","FF",980,"93.6",2038,"18.7",0.9316971259411301,0.979082161023576,132.25042328634447,121.71296609734024,"4-Seam Fastball",98,90,120,10.537457189004229,10.537457189004208,-30,1,30,2,0,0,30,"1:30","2:00","-0H 30M"
,"Manoah, Alek",666201,"R","FF",475,"92.8",2347,"16.8",0.7695615108676247,0.8423735957422237,212.15685129078193,201.9857139476042,"4-Seam Fastball",84,660,675,10.171137343177719,10.171137343177726,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Marte, José",665896,"R","FF",44,"95.1",2291,"16.6",0.7818720065124604,0.8762018465625715,223.03438372909588,217.85671806827202,"4-Seam Fastball",88,630,645,5.1776656608238625,5.177665660823912,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Mayers, Mike",594577,"R","FF",137,"93",2283,"18.1",0.8569900955952753,0.8815902227644238,216.04256456990666,207.4752691133853,"4-Seam Fastball",88,645,660,8.56729545652135,8.567295456521338,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Medina, Luis",665622,"R","FF",777,"96",2324,"17.1",0.8000686857727757,0.8485954857693896,210.04376603694664,200.5563142450866,"4-Seam Fastball",85,660,675,9.487451791860025,9.487451791860046,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Milner, Hoby",571948,"L","FF",162,"89",1995,"17.7",0.8711998143762801,0.9771493528236692,100.21619274403513,107.47340541897856,"4-Seam Fastball",98,165,150,-7.257212674943432,7.257212674943421,15,2,45,2,30,0,15,"2:45","2:30","+0H 15M"
,"Minter, A.J.",621345,"L","FF",498,"95.8",2425,"17.6",0.8264428955055846,0.8829281657607121,150.23717229146632,157.43129726868713,"4-Seam Fastball",88,60,765,-7.19412497722081,7.194124977220831,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Morris, Cody",663752,"R","FF",63,"95.2",2438,"17.7",0.8138121135375621,0.8378001586569394,208.16857334342268,204.2904252580796,"4-Seam Fastball",84,660,675,3.8781480853430708,3.8781480853430526,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Muller, Kyle",666205,"L","FF",749,"93.5",2410,"13.9",0.6276800054735129,0.6850769928697391,145.8763832794839,155.74700130957842,"4-Seam Fastball",69,75,765,-9.870618030094533,9.870618030094532,30,1,15,12,45,0,30,"1:15","12:45","+0H 30M"
,"Murfee, Penn",682171,"R","FF",74,"87.8",2228,"6.9",0.3068164468246643,0.3945351390603063,240.5425998453829,207.0975123804256,"4-Seam Fastball",39,600,660,33.44508746495731,33.44508746495732,-60,10,0,11,0,1,0,"10:00","11:00","-1H 00M"
,"Nelson, Kyle",669459,"L","FF",276,"92",2209,"15.9",0.7739055314502823,0.8610040693976514,156.75008998257474,162.589595658919,"4-Seam Fastball",86,765,750,-5.83950567634426,5.8395056763442605,15,12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Nelson, Nick",656793,"R","FF",22,"93.8",1923,"17.1",0.8635508931021055,0.9730641851457966,208.29784947948878,203.49892971630504,"4-Seam Fastball",97,660,675,4.798919763183733,4.7989197631837195,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Nelson, Ryne",669194,"R","FF",1272,"94.4",2210,"18.2",0.8878155573093687,0.9576540800782221,198.10901268699112,193.6686361168728,"4-Seam Fastball",96,690,690,4.440376570118332,4.440376570118336,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Ober, Bailey",641927,"R","FF",1056,"91.3",2313,"17.7",0.8333735748122436,0.9056185013564482,210.34102158804419,206.1937241605885,"4-Seam Fastball",91,660,675,4.1472974274556975,4.147297427455677,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Olson, Reese",681857,"R","FF",494,"94.8",2282,"17.1",0.818634957091703,0.8806897897915836,225.1333605863024,215.25660701190796,"4-Seam Fastball",88,630,645,9.876753574394428,9.876753574394412,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Parsons, Wes",641149,"R","FF",23,"93.9",2318,"18",0.8480038294846536,0.8489502690347103,216.5697763640007,206.83947264695186,"4-Seam Fastball",85,645,660,9.730303717048827,9.730303717048834,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Pepiot, Ryan",686752,"R","FF",329,"94",2342,"19",0.905455859199951,0.9774373570043647,208.24610506619814,205.60989635893418,"4-Seam Fastball",98,660,675,2.636208707263961,2.636208707263944,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Plesac, Zach",668676,"R","FF",146,"91",2062,"19.9",0.9316807462994405,0.9939269092675918,207.46770381711553,209.1058708092488,"4-Seam Fastball",99,660,660,-1.6381669921332787,1.6381669921332465,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Poche, Colin",621363,"L","FF",603,"92.5",2249,"19.6",0.9091590355438891,0.972287564716364,182.17203176579216,185.50154277039894,"4-Seam Fastball",97,720,705,-3.329511004606786,3.329511004606763,15,12,0,11,45,0,15,"12:00","11:45","+0H 15M"
,"Pérez, Eury",691587,"R","FF",692,"97.5",2634,"20",0.9009682451738992,0.948078103859087,209.93674635436602,207.7487896559731,"4-Seam Fastball",95,660,660,2.1879566983929237,2.1879566983929433,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Ragans, Cole",666142,"L","FF",621,"96.6",2481,"20.2",0.9381722314038813,0.9739875770875527,138.5917606805131,139.90417461652459,"4-Seam Fastball",97,90,75,-1.3124139360114953,1.3124139360115163,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Ramsey, Lane",682010,"R","FF",164,"94.5",2427,"18.7",0.8767284253825119,0.9531814495589115,216.76767005389,210.5518428893618,"4-Seam Fastball",95,645,660,6.215827164528179,6.215827164528192,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Reyes, Denyi",660593,"R","FF",109,"91.8",2164,"17.4",0.820380000223212,0.9310906178495753,214.49470984492564,208.04723700915875,"4-Seam Fastball",93,645,660,6.447472835766888,6.447472835766884,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Romero, JoJo",668941,"L","FF",83,"95.1",2202,"15.2",0.7381484297070675,0.8654227764257929,135.94531699155385,143.635195723156,"4-Seam Fastball",87,90,75,-7.6898787316021355,7.6898787316021355,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Senga, Kodai",673540,"R","FF",1029,"95.7",2283,"18.1",0.8471522764009476,0.8925381924635659,214.3127943175065,207.44228788741827,"4-Seam Fastball",89,645,660,6.870506430088227,6.870506430088211,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Sewald, Paul",623149,"R","FF",569,"92.2",2513,"16.9",0.7569986069271909,0.7796041090616885,233.8776949550262,219.9987217446372,"4-Seam Fastball",78,615,645,13.878973210388978,13.878973210388946,-30,10,15,10,45,0,30,"10:15","10:45","-0H 30M"
,"Small, Ethan",663629,"L","FF",60,"92",2169,"18.8",0.89119435823878,0.9851541605855251,172.70709908840388,167.35711733798243,"4-Seam Fastball",99,735,750,5.349981750421449,5.349981750421445,-15,12,15,12,30,0,15,"12:15","12:30","-0H 15M"
,"Snead, Kirby",669912,"L","FF",25,"92.9",2425,"18.6",0.8397458539725821,0.9288376022499311,124.08608548544458,126.69676833269628,"4-Seam Fastball",93,105,105,-2.610682847251695,2.6106828472516925,0,1,45,1,45,0,0,"1:45","1:45"," 0H 00M"
,"Snell, Blake",605483,"L","FF",1510,"95.5",2430,"18.9",0.862684758273095,0.9240966557551142,160.1694902483291,165.51570973493355,"4-Seam Fastball",92,765,750,-5.34621948660444,5.3462194866044435,15,12,45,12,30,0,15,"12:45","12:30","+0H 15M"
,"Speier, Gabe",642100,"L","FF",160,"95.1",2257,"17.9",0.8391936717065791,0.912423160745922,134.6178493367165,145.0567430725574,"4-Seam Fastball",91,90,75,-10.438893735840907,10.438893735840898,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Stanek, Ryne",592773,"R","FF",550,"98.2",2346,"20.3",0.9617379336191847,0.9939714617653707,210.09118030479974,209.67073083711514,"4-Seam Fastball",99,660,660,0.4204494676845911,0.4204494676846033,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Stone, Gavin",694813,"R","FF",153,"94",2143,"17.6",0.851375970843348,0.9348087653606196,214.8739481954784,208.36635795412406,"4-Seam Fastball",93,645,660,6.507590241354336,6.507590241354316,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Stoudt, Levi",686651,"R","FF",105,"94.4",2120,"18.3",0.8953857759913716,0.9699538976680342,214.53438935488344,208.4134455172436,"4-Seam Fastball",97,645,660,6.120943837639857,6.120943837639851,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Strahm, Matt",621381,"L","FF",609,"93.4",2446,"21",0.9551979430311829,0.9713991864817109,134.48174956057423,137.35187578868215,"4-Seam Fastball",97,90,90,-2.870126228107921,2.8701262281079423,0,1,30,1,30,0,0,"1:30","1:30"," 0H 00M"
,"Sulser, Cole",642121,"R","FF",34,"92.7",2338,"19.5",0.8913719139112485,0.9408456471466213,209.43183067603957,207.0099841439598,"4-Seam Fastball",94,660,660,2.421846532079769,2.421846532079748,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Suter, Brent",608718,"L","FF",316,"86",2201,"11.6",0.5795934000446233,0.6597093015876451,179.6220832592362,201.66374141067925,"4-Seam Fastball",66,720,675,-22.041658151443045,22.04165815144302,45,12,0,11,15,0,45,"12:00","11:15","+0H 45M"
,"Sweet, Devin",682967,"R","FF",82,"92.9",2171,"19.8",0.9366753203295859,0.9882688355678867,200.27271505878053,198.68215461466417,"4-Seam Fastball",99,675,690,1.5905604441163632,1.5905604441163756,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Taylor, Josh",657031,"L","FF",105,"92.7",2208,"13.3",0.630710477609694,0.7751689001473713,166.55504440464048,181.50986558434172,"4-Seam Fastball",78,750,720,-14.954821179701241,14.954821179701254,30,12,30,12,0,0,30,"12:30","12:00","+0H 30M"
,"Tepera, Ryan",572193,"R","FF",63,"91.5",2300,"17.3",0.7939924316691452,0.8981835987435334,207.70232770563214,201.15869855898006,"4-Seam Fastball",90,660,675,6.54362914665208,6.543629146652069,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Uribe, Abner",682842,"R","FF",35,"100.7",2249,"13.4",0.6646711062916636,0.7186322194736099,211.55213000224495,209.58249618569005,"4-Seam Fastball",72,660,660,1.9696338165549037,1.969633816554902,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Varland, Gus",681402,"R","FF",202,"95.6",2256,"19.4",0.9229025522920977,0.9663660618549015,218.97524105769656,216.1094748006256,"4-Seam Fastball",97,645,645,2.865766257070959,2.8657662570709768,0,10,45,10,45,0,0,"10:45","10:45"," 0H 00M"
,"Voth, Austin",608723,"R","FF",284,"93.2",2328,"17.6",0.8104937353447946,0.8897733623051308,208.5832521140297,202.48787346773133,"4-Seam Fastball",89,660,675,6.0953786462983715,6.095378646298354,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Waites, Cole",686972,"R","FF",33,"95.6",2375,"18.6",0.8772766942396246,0.9485795286654558,202.73820622424054,197.62804814319372,"4-Seam Fastball",95,675,690,5.110158081046819,5.110158081046798,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Walker, Josh",677020,"L","FF",143,"94.6",2268,"16.7",0.793490558671981,0.9105999102772815,159.95228575887202,170.747018077639,"4-Seam Fastball",91,765,735,-10.79473231876699,10.794732318767,30,12,45,12,15,0,30,"12:45","12:15","+0H 30M"
,"Weaver, Luke",596133,"R","FF",972,"94",2395,"17.4",0.8064211888253442,0.9221300455128187,203.4901402290932,206.8259142258474,"4-Seam Fastball",92,675,660,-3.335773996754199,3.3357739967542095,15,11,15,11,0,0,15,"11:15","11:00","+0H 15M"
,"Wells, Tyler",669330,"R","FF",711,"92.5",2443,"18.9",0.8536101882058101,0.9258217897015031,198.72694557551415,193.18063188124924,"4-Seam Fastball",93,690,690,5.54631369426491,5.546313694264897,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"White, Mitch",669952,"R","FF",95,"93.9",2215,"16.4",0.779330852662075,0.8559184201274377,204.23548386824046,198.22897284627012,"4-Seam Fastball",86,675,690,6.00651102197034,6.006511021970332,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Winder, Josh",680739,"R","FF",136,"94.5",2061,"16.9",0.8547691627989116,0.9490105777285173,212.96416091764257,209.84025698993145,"4-Seam Fastball",95,660,660,3.123903927711126,3.123903927711107,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Winn, Keaton",676775,"R","FF",135,"96",2273,"17.9",0.8479165990736697,0.943462171607687,224.32480809866522,218.59899416689183,"4-Seam Fastball",94,630,645,5.725813931773388,5.725813931773397,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Wright, Kyle",657140,"R","FF",89,"93.3",2341,"13.4",0.6212787218754311,0.6965610498827309,231.2180536606346,223.4457460622258,"4-Seam Fastball",70,615,630,7.7723075984088155,7.77230759840881,-15,10,15,10,30,0,15,"10:15","10:30","-0H 15M"
,"Yates, Kirby",489446,"R","FF",564,"93.6",2317,"19.3",0.9202703160099724,0.9705021728734534,231.0390874309486,227.50355441548868,"4-Seam Fastball",97,615,630,3.5355330154599187,3.535533015459894,-15,10,15,10,30,0,15,"10:15","10:30","-0H 15M"
,"Zerpa, Angel",672582,"L","FF",235,"94.5",2026,"16.2",0.8291697640234893,0.9498224398788334,134.29659199877332,139.91739769576188,"4-Seam Fastball",95,90,75,-5.620805696988555,5.620805696988547,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Abreu, Albert",656061,"R","FF",34,"96.7",2093,"18.3",0.9059803912767925,0.9957868829837219,219.43769697763955,211.75757575600898,"4-Seam Fastball",100,645,660,7.680121221630571,7.680121221630569,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Adams, Austin",613534,"R","FF",36,"94",2605,"11.6",0.5324068821734415,0.5800731022403296,232.59431574411389,220.5630381308053,"4-Seam Fastball",58,615,645,12.031277613308589,12.031277613308596,-30,10,15,10,45,0,30,"10:15","10:45","-0H 30M"
,"Alcala, Jorge",660896,"R","FF",70,"96",2428,"19",0.9216229675987481,0.9617023216092458,214.14273672964163,212.19144011813074,"4-Seam Fastball",96,645,660,1.9512966115108838,1.9512966115108619,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Allard, Kolby",663465,"L","FF",90,"90.5",2038,"17.2",0.8614267362357924,0.962758660160499,151.65468214170377,157.62800002499537,"4-Seam Fastball",96,60,765,-5.9733178832916,5.973317883291583,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Antone, Tejay",622088,"R","FF",18,"94.3",2486,"16.3",0.7572131573155012,0.7711800461221036,223.95589106295876,218.1658530257205,"4-Seam Fastball",77,630,645,5.790038037238247,5.79003803723826,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Assad, Javier",665871,"R","FF",331,"93.1",2092,"16.2",0.7958322402169441,0.8842222322812072,208.3030433117751,199.8691648033746,"4-Seam Fastball",88,660,675,8.433878508400511,8.43387850840052,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Banks, Tanner",621383,"L","FF",353,"92.6",2240,"15",0.7171645064536124,0.8316283472826346,156.32717710028695,172.02372345544745,"4-Seam Fastball",83,765,735,-15.696546355160507,15.696546355160507,30,12,45,12,15,0,30,"12:45","12:15","+0H 30M"
,"Barlow, Scott",605130,"R","FF",245,"93",2374,"12.3",0.572962381042962,0.7433550644835735,211.74709660284512,201.45856392544073,"4-Seam Fastball",74,660,675,10.28853267740439,10.288532677404403,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Barnes, Jacob",606930,"R","FF",105,"94.8",2353,"16",0.7563003971941177,0.8350770933768817,196.71499658159289,185.7216040090509,"4-Seam Fastball",84,690,705,10.993392572541978,10.993392572541959,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"Barria, Jaime",642545,"R","FF",363,"93",2267,"17.3",0.8120046298147197,0.9124473773946232,194.63063183027938,188.54992240647348,"4-Seam Fastball",91,690,705,6.080709423805899,6.080709423805894,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"Bass, Anthony",542914,"R","FF",26,"94.4",2064,"17.6",0.854523374476696,0.9524083977866897,203.3272828799859,198.4716812933837,"4-Seam Fastball",95,675,690,4.855601586602177,4.855601586602207,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Baumann, Mike",657508,"R","FF",537,"96.4",2232,"18.9",0.8967869683513894,0.9812917255695871,210.64659529467076,206.73911758701266,"4-Seam Fastball",98,660,660,3.907477707658103,3.9074777076581104,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Beck, Tristan",663941,"R","FF",465,"94.7",2104,"18.2",0.8816093409564207,0.9818207554476763,208.61502593410597,208.77666798334474,"4-Seam Fastball",98,660,660,-0.16164204923876468,0.16164204923879746,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Bednar, David",670280,"R","FF",624,"96.6",2453,"19.3",0.9015274154861909,0.9711407327229387,211.86946373101011,206.56810611092519,"4-Seam Fastball",97,660,660,5.301357620084929,5.301357620084907,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Bello, Brayan",678394,"R","FF",540,"95.5",2083,"16.2",0.7878731200583816,0.9165326978656748,230.20649778806074,220.2937381784658,"4-Seam Fastball",92,615,645,9.912759609594957,9.91275960959497,-30,10,15,10,45,0,30,"10:15","10:45","-0H 30M"
,"Bibee, Tanner",676440,"R","FF",1078,"94.9",2307,"16.6",0.7853182743862822,0.8970413504449989,197.19333005796693,196.4528413397636,"4-Seam Fastball",90,690,690,0.7404887182033235,0.7404887182033176,0,11,30,11,30,0,0,"11:30","11:30"," 0H 00M"
,"Bido, Osvaldo",674370,"R","FF",259,"94.7",2385,"18.1",0.8485470398878936,0.91637250835246,218.05946459655874,211.76422866859247,"4-Seam Fastball",92,645,660,6.295235927966274,6.295235927966267,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Bieber, Shane",669456,"R","FF",684,"91.3",2242,"19.2",0.8965393022617494,0.9622629548830728,212.9571376335429,211.3870303255863,"4-Seam Fastball",96,660,660,1.5701073079566186,1.5701073079566161,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Blanco, Ronel",669854,"R","FF",364,"94.5",2267,"19.9",0.9351189738458572,0.9819083117110853,207.17821377897602,202.5949991040044,"4-Seam Fastball",98,660,675,4.583214674971629,4.5832146749716465,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Boyd, Matthew",571510,"L","FF",457,"91.4",2503,"18.3",0.8187900892640213,0.8397040178733081,136.70011104778243,140.88797734058744,"4-Seam Fastball",84,90,75,-4.187866292805012,4.187866292804993,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Bradish, Kyle",680694,"R","FF",580,"94.5",2383,"12.5",0.5767404242266595,0.6664478499492513,181.3817810661477,164.60254670559914,"4-Seam Fastball",67,720,750,16.77923436054857,16.779234360548543,-30,12,0,12,30,0,30,"12:00","12:30","-0H 30M"
,"Brasier, Ryan",518489,"R","FF",318,"95.7",2292,"17.7",0.8221783248501052,0.8997089044546549,211.2198166871538,205.18032182659115,"4-Seam Fastball",90,660,675,6.039494860562655,6.039494860562623,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Brebbia, John",605154,"R","FF",270,"94.5",2351,"19.5",0.9046905951714331,0.9759515629992193,210.086744541567,205.50433548931505,"4-Seam Fastball",98,660,675,4.582409052251933,4.582409052251912,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Brieske, Beau",689225,"R","FF",249,"96.6",2444,"17.3",0.8062011792004513,0.8303818671584821,203.41871188816043,199.94744319420823,"4-Seam Fastball",83,675,675,3.4712686939521973,3.471268693952212,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"Brigham, Jeff",656257,"R","FF",265,"93.5",2420,"20.3",0.9298010004715326,0.9590852335072971,214.75924103203818,209.73205205258893,"4-Seam Fastball",96,645,660,5.0271889794492495,5.02718897944926,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Brown, Hunter",686613,"R","FF",1243,"95.7",2240,"17.5",0.8364317988044172,0.9241559913167132,204.1973564731388,201.1750026461617,"4-Seam Fastball",92,675,675,3.0223538269771097,3.0223538269771226,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"Bummer, Aaron",607481,"L","FF",66,"94.6",2338,"15.2",0.7230166597806136,0.8070368411518622,122.61946575556783,132.63822157043282,"4-Seam Fastball",81,120,90,-10.018755814864988,10.018755814864981,30,2,0,1,30,0,30,"2:00","1:30","+0H 30M"
,"Buttó, José",676130,"R","FF",370,"93.8",2383,"16.3",0.7414872861975056,0.8189696733148474,208.77393785461825,201.6417513812337,"4-Seam Fastball",82,660,675,7.132186473384564,7.1321864733845795,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
,"Cano, Yennier",666974,"R","FF",34,"96.6",2226,"17.2",0.8302588948283818,0.891269546525004,257.74405232356054,249.26959354528304,"4-Seam Fastball",89,570,585,8.474458778277494,8.474458778277459,-15,9,30,9,45,0,15,"9:30","9:45","-0H 15M"
,"Carlton, Drew",656290,"R","FF",160,"92.2",2121,"18.5",0.8921656393962413,0.9777810412149729,231.78304891604444,227.5115312226574,"4-Seam Fastball",98,615,630,4.27151769338704,4.271517693387057,-15,10,15,10,30,0,15,"10:15","10:30","-0H 15M"
,"Castillo, Max",666721,"R","FF",145,"93.4",2189,"19.2",0.9327931417391587,0.9891215859639135,224.31162802914557,225.76613467220812,"4-Seam Fastball",99,630,630,-1.4545066430625582,1.4545066430625497,0,10,30,10,30,0,0,"10:30","10:30"," 0H 00M"
,"Civale, Aaron",650644,"R","FF",247,"91.8",2384,"18.5",0.8417836614594292,0.9044490443996687,203.62588359182215,196.39863147692827,"4-Seam Fastball",90,675,690,7.227252114893872,7.22725211489388,-15,11,15,11,30,0,15,"11:15","11:30","-0H 15M"
,"Colomé, Alex",517008,"R","FF",30,"93.3",2177,"18",0.8588287605556469,0.9576043521628342,193.19986182731824,190.7616723160795,"4-Seam Fastball",96,690,705,2.4381895112387326,2.4381895112387384,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"Cosgrove, Tom",676680,"L","FF",203,"92",2341,"14.2",0.6665015133039642,0.7005634666919016,128.00113290863212,137.692134840822,"4-Seam Fastball",70,105,90,-9.691001932189891,9.691001932189893,15,1,45,1,30,0,15,"1:45","1:30","+0H 15M"
,"Cousins, Jake",664776,"R","FF",33,"94.6",2332,"17.4",0.8349291524886179,0.8885199983632466,235.18992588764849,225.39191765356503,"4-Seam Fastball",89,615,630,9.798008234083454,9.79800823408347,-15,10,15,10,30,0,15,"10:15","10:30","-0H 15M"
,"Cueto, Johnny",456501,"R","FF",294,"92.2",2216,"19.2",0.899883171078103,0.93591677413108,224.16980153777388,218.40282543516588,"4-Seam Fastball",94,630,645,5.766976102607998,5.766976102607979,-15,10,30,10,45,0,15,"10:30","10:45","-0H 15M"
,"Curtiss, John",595928,"R","FF",163,"93.7",2269,"18.5",0.8516301838830521,0.9238497020779377,209.937196739036,207.97010277913523,"4-Seam Fastball",92,660,660,1.9670939599007795,1.9670939599008044,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Daniel, Davis",669721,"R","FF",91,"93.4",2163,"17.1",0.8268585380208134,0.9075549235438973,203.54376845867648,199.10097360865555,"4-Seam Fastball",91,675,675,4.442794850020931,4.44279485002093,0,11,15,11,15,0,0,"11:15","11:15"," 0H 00M"
,"Dermody, Matt",571616,"L","FF",23,"91.8",2221,"16.8",0.7888138313967881,0.8641312255184214,149.9913829238154,154.60015905733556,"4-Seam Fastball",86,60,765,-4.608776133520166,4.608776133520181,15,1,0,12,45,0,15,"1:00","12:45","+0H 15M"
,"Detmers, Reid",672282,"L","FF",1106,"94.3",2094,"19",0.9236025952514855,0.9907605211623487,138.6094729394274,142.71134825823827,"4-Seam Fastball",99,90,75,-4.101875318810869,4.101875318810871,15,1,30,1,15,0,15,"1:30","1:15","+0H 15M"
,"Diekman, Jake",518617,"L","FF",452,"95.4",2236,"20.6",0.9727908413440253,0.9882839567212613,116.65570652787832,119.45889884683893,"4-Seam Fastball",99,120,120,-2.803192318960612,2.8031923189606056,0,2,0,2,0,0,0,"2:00","2:00"," 0H 00M"
,"Duffey, Tyler",608648,"R","FF",12,"92.5",2306,"13.3",0.6378747442496182,0.6262026803509778,219.09924300695846,198.79788714528377,"4-Seam Fastball",63,645,675,20.301355861674693,20.301355861674704,-30,10,45,11,15,0,30,"10:45","11:15","-0H 30M"
,"Dunning, Dane",641540,"R","FF",86,"90.5",2135,"12.8",0.6135660579695839,0.7519736988612842,209.7835060473328,212.55187731037933,"4-Seam Fastball",75,660,660,-2.7683712630465322,2.7683712630465265,0,11,0,11,0,0,0,"11:00","11:00"," 0H 00M"
,"Díaz, Alexis",664747,"R","FF",552,"94.6",2553,"16.1",0.731893922477526,0.7618630211182323,230.68211138961811,217.60750582451186,"4-Seam Fastball",76,615,645,13.074605565106253,13.07460556510624,-30,10,15,10,45,0,30,"10:15","10:45","-0H 30M"
,"Díaz, Miguel",622766,"R","FF",43,"95.1",2290,"17.6",0.8359216795514516,0.8779505852683762,219.68500094827743,208.64446771223103,"4-Seam Fastball",88,645,660,11.0405332360464,11.040533236046409,-15,10,45,11,0,0,15,"10:45","11:00","-0H 15M"
,"Espino, Paolo",502179,"R","FF",36,"88.8",2257,"18.2",0.843845686101005,0.9084502506180951,196.08929208935479,187.3167165734458,"4-Seam Fastball",91,690,705,8.772575515908983,8.772575515909013,-15,11,30,11,45,0,15,"11:30","11:45","-0H 15M"
,"Felipe, Angel",665734,"R","FF",61,"95.4",2134,"11.6",0.5690998358994916,0.7686956906859441,213.06249348897558,205.7931780638582,"4-Seam Fastball",77,660,675,7.269315425117384,7.269315425117362,-15,11,0,11,15,0,15,"11:00","11:15","-0H 15M"
